CODIGOGRUPO;CODIGOEMISSORA;CODIGOREDE
1;1;1
1;1;96
1;2;2
1;2;96
1;3;3
1;3;96
1;4;4
1;4;96
1;5;5
1;5;96
1;8;35
1;8;95
1;8;99
1;11;96
1;12;6
1;12;99
1;14;99
1;15;99
1;16;99
1;17;12
1;17;99
1;18;10
1;18;99
1;22;15
1;22;99
1;23;99
1;25;16
1;25;94
1;25;99
1;26;19
1;26;94
1;26;99
1;27;99
1;29;42
1;29;98
1;29;99
1;30;18
1;30;94
1;30;99
1;31;22
1;31;99
1;32;99
1;33;21
1;33;99
1;34;99
1;35;25
1;35;99
1;36;99
1;39;99
1;41;32
1;41;95
1;41;99
1;44;99
1;45;36
1;45;95
1;45;99
1;46;99
1;47;99
1;49;99
1;50;44
1;50;98
1;50;99
1;51;99
1;53;99
1;54;37
1;54;97
1;54;99
1;55;99
1;56;38
1;56;97
1;56;99
1;58;99
1;59;99
1;60;43
1;60;98
1;60;99
1;61;99
1;64;41
1;64;98
1;64;99
1;65;45
1;65;98
1;65;99
1;66;46
1;66;98
1;66;99
1;68;39
1;68;99
1;69;49
1;69;99
1;70;99
1;73;99
1;74;55
1;74;99
1;76;48
1;76;99
1;77;50
1;77;99
1;86;99
1;88;99
1;90;99
1;95;33
1;95;95
1;95;99
1;99;51
1;99;99
1;100;99
1;101;99
1;109;99
1;111;99
1;112;9
1;112;99
1;113;14
1;113;99
1;114;99
1;115;99
1;117;98
1;117;99
1;120;99
1;122;53
1;122;99
1;123;99
1;124;99
1;125;99
1;126;99
1;127;99
1;128;99
1;129;99
1;130;99
1;132;28
1;132;99
1;139;99
1;140;99
1;141;31
1;141;95
1;141;99
1;142;94
1;142;99
1;143;99
1;144;34
1;144;95
1;144;99
1;146;99
1;147;97
1;147;99
1;148;99
1;149;99
1;150;99
1;151;99
1;152;99
1;153;99
1;154;99
1;155;99
1;156;99
1;157;99
1;160;99
1;161;99
1;162;99
1;163;99
1;164;99
1;165;98
1;165;99
1;169;99
1;171;99
1;172;99
1;174;99
1;175;99
1;176;99
1;177;99
1;179;99
1;180;99
1;181;99
1;183;99
1;188;99
1;189;99
1;191;99
1;194;99
1;196;99
1;197;99
1;198;99
1;200;99
1;201;99
1;202;99
1;204;99
1;205;99
1;207;99
1;208;99
1;210;99
1;213;99
1;215;99
1;221;99
1;223;99
1;225;99
1;226;99
1;231;99
1;232;13
1;232;99
1;233;99
1;234;99
1;236;99
1;239;89
1;256;99
1;257;99
1;258;99
1;259;99
1;260;99
1;262;40
1;262;97
1;262;99
1;263;99
1;264;99
1;265;99
1;266;99
1;267;99
1;268;99
1;269;99
1;270;99
1;271;99
1;272;99
1;273;99
1;274;99
1;276;99
1;277;99
1;278;99
1;279;99
1;280;99
1;281;99
1;282;94
1;282;99
1;283;99
1;284;99
1;285;99
1;286;99
1;287;99
1;288;99
1;289;99
1;290;99
1;291;99
1;292;99
1;293;98
1;293;99
1;294;99
1;295;8
1;295;94
1;295;99
1;296;99
1;297;99
1;298;99
1;299;99
1;300;99
1;301;99
1;302;99
1;303;99
1;304;99
1;305;99
1;306;99
1;307;99
1;308;99
1;309;99
1;310;99
1;311;99
1;312;99
1;313;99
1;314;56
1;314;98
1;314;99
1;315;99
1;316;99
1;317;99
1;318;99
1;319;99
1;320;99
1;321;26
1;321;95
1;321;99
1;322;99
1;323;99
1;324;98
1;324;99
1;325;99
1;326;99
1;327;99
1;328;99
1;329;52
1;329;97
1;329;99
1;330;99
1;331;99
1;332;99
1;333;99
1;334;98
1;334;99
1;335;99
1;336;99
1;337;99
1;338;99
1;339;99
1;340;99
1;341;99
1;342;6
1;342;99
1;343;99
1;344;99
1;345;99
1;346;99
1;347;99
1;348;99
1;349;99
1;350;99
1;351;99
1;352;7
1;352;99
1;353;99
1;354;99
1;355;99
1;356;99
1;357;98
1;357;99
1;358;99
1;359;99
1;360;99
1;361;99
1;362;99
1;363;99
1;364;99
1;365;18
1;365;94
1;365;99
1;366;99
1;367;99
1;368;99
1;369;20
1;369;94
1;369;99
1;370;98
1;370;99
1;371;16
1;371;94
1;371;99
1;372;17
1;372;94
1;372;99
1;373;99
1;374;99
1;375;99
1;376;99
1;377;7
1;377;99
1;378;99
1;379;99
1;380;5
1;380;96
1;381;98
1;381;99
1;382;99
1;383;99
1;384;99
1;385;99
1;386;99
1;387;99
1;388;99
1;389;99
1;390;99
1;391;99
1;392;99
1;393;11
1;393;99
1;394;99
1;395;99
1;396;49
1;396;99
1;397;99
1;398;99
1;399;99
1;400;99
1;401;48
1;401;99
1;402;99
1;403;46
1;403;98
1;403;99
1;404;99
1;405;99
1;406;99
1;407;99
1;408;99
1;409;99
1;410;99
1;411;99
1;412;99
1;413;99
1;414;99
1;415;99
1;416;99
1;417;4
1;417;96
1;418;3
1;418;96
1;419;1
1;419;96
1;420;2
1;420;96
1;421;56
1;421;98
1;421;99
1;422;4
1;422;96
1;423;3
1;423;96
1;424;1
1;424;96
1;425;99
1;426;99
1;427;99
1;428;99
1;429;99
1;430;29
1;430;94
1;430;99
1;431;29
1;431;94
1;431;99
1;432;99
1;433;2
1;433;96
1;434;99
1;435;99
1;436;39
1;436;99
1;437;99
1;438;99
1;439;98
1;439;99
1;440;99
1;441;99
1;442;99
1;443;94
1;443;99
1;444;99
1;445;99
1;446;99
1;447;5
1;447;96
1;448;99
1;449;99
1;450;99
1;451;99
1;452;99
1;453;99
1;454;99
1;455;99
1;456;99
1;457;42
1;457;98
1;457;99
1;458;99
1;459;99
1;460;99
1;461;99
1;462;99
1;463;99
1;464;99
1;465;99
1;466;99
1;467;99
1;468;99
1;469;99
1;470;98
1;470;99
1;471;99
1;472;99
1;473;99
1;474;48
1;474;99
1;475;10
1;475;99
1;476;51
1;476;99
1;477;12
1;477;99
1;478;39
1;478;99
1;479;50
1;479;99
1;480;33
1;480;95
1;480;99
1;481;21
1;481;99
1;482;44
1;482;98
1;482;99
1;483;36
1;483;95
1;483;99
1;484;37
1;484;97
1;484;99
1;485;28
1;485;99
1;486;32
1;486;95
1;486;99
1;487;34
1;487;95
1;487;99
1;488;15
1;488;99
1;489;99
1;490;99
1;491;99
1;492;99
1;493;98
1;493;99
1;494;99
1;495;99
1;496;99
1;497;99
1;498;99
1;499;99
1;501;99
1;502;99
1;503;19
1;503;94
1;503;99
1;504;99
1;505;7
1;505;99
1;506;99
1;507;99
1;508;53
1;508;99
1;509;99
1;510;99
1;512;99
1;513;99
1;514;9
1;514;99
1;515;99
1;516;13
1;516;99
1;517;14
1;517;99
1;518;99
1;519;49
1;519;99
1;520;99
1;521;99
1;522;39
1;522;99
1;523;32
1;523;95
1;523;99
1;524;7
1;524;99
1;525;21
1;525;99
1;526;99
1;527;33
1;527;95
1;527;99
1;528;51
1;528;99
1;529;53
1;529;99
1;530;99
1;531;99
1;532;10
1;532;99
1;533;99
1;534;99
1;535;28
1;535;99
1;536;36
1;536;95
1;536;99
1;537;48
1;537;99
1;538;12
1;538;99
1;539;9
1;539;99
1;540;99
1;541;13
1;541;99
1;542;14
1;542;99
1;543;99
1;544;15
1;544;99
1;545;49
1;545;99
1;546;50
1;546;99
1;547;99
1;548;99
1;549;99
1;550;99
1;551;99
1;552;99
1;553;99
1;554;99
1;555;99
1;556;20
1;556;94
1;556;99
1;557;28
1;557;99
1;558;99
1;559;99
1;560;99
1;561;99
1;562;99
1;563;99
1;564;99
1;565;99
1;566;99
1;567;99
1;568;99
1;569;99
1;570;99
1;571;99
1;572;99
1;573;99
1;574;99
1;575;14
1;575;99
1;576;99
1;577;99
1;578;99
1;579;99
1;585;99
1;586;21
1;586;99
1;587;99
1;588;99
1;589;99
1;595;99
1;596;99
1;597;99
1;598;99
1;599;99
1;601;99
1;602;99
1;603;99
1;604;99
1;605;99
1;606;99
1;607;99
1;608;11
1;608;99
1;609;99
1;610;99
1;611;8
1;611;94
1;611;99
1;612;99
1;613;99
1;614;99
1;615;32
1;615;95
1;615;99
1;616;33
1;616;95
1;616;99
1;617;99
1;618;99
1;619;52
1;619;97
1;619;99
1;620;99
1;621;99
1;622;17
1;622;94
1;622;99
1;623;94
1;623;99
1;624;99
1;625;99
1;626;99
1;627;99
1;628;99
1;629;99
1;630;99
1;631;99
1;632;99
1;633;99
1;634;99
1;635;99
1;636;99
1;637;99
1;638;99
1;639;99
1;640;99
1;641;99
1;642;24
1;642;98
1;642;99
1;643;24
1;643;98
1;643;99
1;644;99
1;645;99
1;646;99
1;647;99
1;648;99
1;649;99
1;650;99
1;651;99
1;652;99
1;653;99
1;654;99
1;655;99
1;656;99
1;657;99
1;658;99
1;659;99
1;660;99
1;661;99
1;662;99
1;663;99
1;664;99
1;665;94
1;665;99
1;666;94
1;666;99
1;667;99
1;668;99
1;669;99
1;670;99
1;671;99
1;672;99
1;673;99
1;674;99
1;675;99
1;676;99
1;677;99
1;678;99
1;679;99
1;680;99
1;681;99
1;682;99
1;683;99
1;684;99
1;685;94
1;685;99
1;686;94
1;686;99
1;687;99
1;688;99
1;689;99
1;690;99
1;691;99
1;692;99
1;693;99
1;694;99
1;695;99
1;696;99
1;697;99
1;698;99
1;699;99
1;700;99
1;701;99
1;702;9
1;702;99
1;703;9
1;703;99
1;704;99
1;705;36
1;705;95
1;705;99
1;706;36
1;706;95
1;706;99
1;707;99
1;708;99
1;709;99
1;710;99
1;711;99
1;712;99
1;713;99
1;714;99
1;715;45
1;715;98
1;715;99
1;980;30
